Etrue_bin	Etrue	Etrue_min	Etrue_max	Ereco_bin	Ereco		Ereco_min	Ereco_max 	Edisp_value
3	11.9709		11.5478		12.4094		96		9646.62		9305.72		10000		0
3	11.9709		11.5478		12.4094		97		10366.3		10000		10746.1		0
3	11.9709		11.5478		12.4094		98		11139.7		10746.1		11547.8		0
3	11.9709		11.5478		12.4094		99		11970.9		11547.8		12409.4		0
3	11.9709		11.5478		12.4094		100		12864		12409.4		13335.2		0
3	11.9709		11.5478		12.4094		101		13823.7		13335.2		14330.1		0
3	11.9709		11.5478		12.4094		102		14855.1		14330.1		15399.3		0
3	11.9709		11.5478		12.4094		103		15963.4		15399.3		16548.2		0
3	11.9709		11.5478		12.4094		104		17154.4		16548.2		17782.8		0
3	11.9709		11.5478		12.4094		105		18434.2		17782.8		19109.5		0
3	11.9709		11.5478		12.4094		106		19809.6		19109.5		20535.3		0
3	11.9709		11.5478		12.4094		107		21287.5		20535.3		22067.3		0
3	11.9709		11.5478		12.4094		108		22875.7		22067.3		23713.7		0
3	11.9709		11.5478		12.4094		109		24582.4		23713.7		25483		0
3	11.9709		11.5478		12.4094		110		26416.5		25483		27384.2		0
3	11.9709		11.5478		12.4094		111		28387.4		27384.2		29427.3		0
3	11.9709		11.5478		12.4094		112		30505.3		29427.3		31622.8		0
3	11.9709		11.5478		12.4094		113		32781.2		31622.8		33982.1		0
3	11.9709		11.5478		12.4094		114		35226.9		33982.1		36517.4		0
3	11.9709		11.5478		12.4094		115		37855.2		36517.4		39241.9		0
3	11.9709		11.5478		12.4094		116		40679.4		39241.9		42169.7		0
3	11.9709		11.5478		12.4094		117		43714.4		42169.7		45315.8		0
3	11.9709		11.5478		12.4094		118		46975.9		45315.8		48696.8		0
3	11.9709		11.5478		12.4094		119		50480.7		48696.8		52329.9		0
3	11.9709		11.5478		12.4094		120		54246.9		52329.9		56234.1		0
3	11.9709		11.5478		12.4094		121		58294.2		56234.1		60429.6		0
3	11.9709		11.5478		12.4094		122		62643.4		60429.6		64938.2		0
3	11.9709		11.5478		12.4094		123		67317		64938.2		69783.1		0
3	11.9709		11.5478		12.4094		124		72339.4		69783.1		74989.4		0
3	11.9709		11.5478		12.4094		125		77736.5		74989.4		80584.2		0
3	11.9709		11.5478		12.4094		126		83536.3		80584.2		86596.4		0
3	11.9709		11.5478		12.4094		127		89768.7		86596.4		93057.2		0
3	11.9709		11.5478		12.4094		128		96466.2		93057.2		100000		0
3	11.9709		11.5478		12.4094		129		103663		100000		107461		0
3	11.9709		11.5478		12.4094		130		111397		107461		115478		0
3	11.9709		11.5478		12.4094		131		119709		115478		124094		0
3	11.9709		11.5478		12.4094		132		128640		124094		133352		0
3	11.9709		11.5478		12.4094		133		138237		133352		143301		0
3	11.9709		11.5478		12.4094		134		148551		143301		153993		0
3	11.9709		11.5478		12.4094		135		159634		153993		165482		0
3	11.9709		11.5478		12.4094		136		171544		165482		177828		0
3	11.9709		11.5478		12.4094		137		184342		177828		191095		0
3	11.9709		11.5478		12.4094		138		198096		191095		205353		0
3	11.9709		11.5478		12.4094		139		212875		205353		220673		0
3	11.9709		11.5478		12.4094		140		228757		220673		237137		0
3	11.9709		11.5478		12.4094		141		245824		237137		254830		0
3	11.9709		11.5478		12.4094		142		264165		254830		273842		0
3	11.9709		11.5478		12.4094		143		283874		273842		294273		0
3	11.9709		11.5478		12.4094		144		305053		294273		316228		0
3	11.9709		11.5478		12.4094		145		327812		316228		339821		0
3	11.9709		11.5478		12.4094		146		352269		339821		365174		0
3	11.9709		11.5478		12.4094		147		378552		365174		392419		0
3	11.9709		11.5478		12.4094		148		406794		392419		421697		0
3	11.9709		11.5478		12.4094		149		437144		421697		453158		0
3	11.9709		11.5478		12.4094		150		469759		453158		486968		0
3	11.9709		11.5478		12.4094		151		504807		486968		523299		0
3	11.9709		11.5478		12.4094		152		542469		523299		562341		0
3	11.9709		11.5478		12.4094		153		582942		562341		604296		0
3	11.9709		11.5478		12.4094		154		626434		604296		649382		0
3	11.9709		11.5478		12.4094		155		673170		649382		697831		0
3	11.9709		11.5478		12.4094		156		723394		697831		749894		0
3	11.9709		11.5478		12.4094		157		777365		749894		805842		0
3	11.9709		11.5478		12.4094		158		835363		805842		865964		0
3	11.9709		11.5478		12.4094		159		897687		865964		930572		0
3	11.9709		11.5478		12.4094		160		964662		930572		1e+06		0
4	12.864		12.4094		13.3352		1		10.3663		10		10.7461		0
4	12.864		12.4094		13.3352		2		11.1397		10.7461		11.5478		0
4	12.864		12.4094		13.3352		3		11.9709		11.5478		12.4094		0
4	12.864		12.4094		13.3352		4		12.864		12.4094		13.3352		0
4	12.864		12.4094		13.3352		5		13.8237		13.3352		14.3301		0
4	12.864		12.4094		13.3352		6		14.8551		14.3301		15.3993		0
4	12.864		12.4094		13.3352		7		15.9634		15.3993		16.5482		0
4	12.864		12.4094		13.3352		8		17.1544		16.5482		17.7828		0
4	12.864		12.4094		13.3352		9		18.4342		17.7828		19.1095		0
4	12.864		12.4094		13.3352		10		19.8096		19.1095		20.5353		0
4	12.864		12.4094		13.3352		11		21.2875		20.5353		22.0673		0
4	12.864		12.4094		13.3352		12		22.8757		22.0673		23.7137		0
4	12.864		12.4094		13.3352		13		24.5824		23.7137		25.483		0
4	12.864		12.4094		13.3352		14		26.4165		25.483		27.3842		0
4	12.864		12.4094		13.3352		15		28.3874		27.3842		29.4273		0
4	12.864		12.4094		13.3352		16		30.5053		29.4273		31.6228		0
4	12.864		12.4094		13.3352		17		32.7812		31.6228		33.9821		0
4	12.864		12.4094		13.3352		18		35.2269		33.9821		36.5174		0
4	12.864		12.4094		13.3352		19		37.8552		36.5174		39.2419		0
4	12.864		12.4094		13.3352		20		40.6794		39.2419		42.1697		0
4	12.864		12.4094		13.3352		21		43.7144		42.1697		45.3158		0
4	12.864		12.4094		13.3352		22		46.9759		45.3158		48.6968		0
4	12.864		12.4094		13.3352		23		50.4807		48.6968		52.3299		0
4	12.864		12.4094		13.3352		24		54.2469		52.3299		56.2341		0
4	12.864		12.4094		13.3352		25		58.2942		56.2341		60.4296		0
4	12.864		12.4094		13.3352		26		62.6434		60.4296		64.9382		0
4	12.864		12.4094		13.3352		27		67.317		64.9382		69.7831		0
4	12.864		12.4094		13.3352		28		72.3394		69.7831		74.9894		0
4	12.864		12.4094		13.3352		29		77.7365		74.9894		80.5842		0
4	12.864		12.4094		13.3352		30		83.5363		80.5842		86.5964		0
4	12.864		12.4094		13.3352		31		89.7687		86.5964		93.0572		0
4	12.864		12.4094		13.3352		32		96.4662		93.0572		100		0
4	12.864		12.4094		13.3352		33		103.663		100		107.461		0
4	12.864		12.4094		13.3352		34		111.397		107.461		115.478		0
4	12.864		12.4094		13.3352		35		119.709		115.478		124.094		0
4	12.864		12.4094		13.3352		36		128.64		124.094		133.352		0
4	12.864		12.4094		13.3352		37		138.237		133.352		143.301		0
4	12.864		12.4094		13.3352		38		148.551		143.301		153.993		0
4	12.864		12.4094		13.3352		39		159.634		153.993		165.482		0
4	12.864		12.4094		13.3352		40		171.544		165.482		177.828		0
4	12.864		12.4094		13.3352		41		184.342		177.828		191.095		0
4	12.864		12.4094		13.3352		42		198.096		191.095		205.353		0
4	12.864		12.4094		13.3352		43		212.875		205.353		220.673		0
4	12.864		12.4094		13.3352		44		228.757		220.673		237.137		0
4	12.864		12.4094		13.3352		45		245.824		237.137		254.83		0
4	12.864		12.4094		13.3352		46		264.165		254.83		273.842		0
4	12.864		12.4094		13.3352		47		283.874		273.842		294.273		0
4	12.864		12.4094		13.3352		48		305.053		294.273		316.228		0
4	12.864		12.4094		13.3352		49		327.812		316.228		339.821		0
4	12.864		12.4094		13.3352		50		352.269		339.821		365.174		0
4	12.864		12.4094		13.3352		51		378.552		365.174		392.419		0
4	12.864		12.4094		13.3352		52		406.794		392.419		421.697		0
4	12.864		12.4094		13.3352		53		437.144		421.697		453.158		0
4	12.864		12.4094		13.3352		54		469.759		453.158		486.968		0
4	12.864		12.4094		13.3352		55		504.807		486.968		523.299		0
4	12.864		12.4094		13.3352		56		542.469		523.299		562.341		0
4	12.864		12.4094		13.3352		57		582.942		562.341		604.296		0
4	12.864		12.4094		13.3352		58		626.434		604.296		649.382		0
4	12.864		12.4094		13.3352		59		673.17		649.382		697.831		0
4	12.864		12.4094		13.3352		60		723.394		697.831		749.894		0
4	12.864		12.4094		13.3352		61		777.365		749.894		805.842		0
4	12.864		12.4094		13.3352		62		835.363		805.842		865.964		0
4	12.864		12.4094		13.3352		63		897.687		865.964		930.572		0
4	12.864		12.4094		13.3352		64		964.662		930.572		1000		0
4	12.864		12.4094		13.3352		65		1036.63		1000		1074.61		0
4	12.864		12.4094		13.3352		66		1113.97		1074.61		1154.78		0
4	12.864		12.4094		13.3352		67		1197.09		1154.78		1240.94		0
4	12.864		12.4094		13.3352		68		1286.4		1240.94		1333.52		0
4	12.864		12.4094		13.3352		69		1382.37		1333.52		1433.01		0
4	12.864		12.4094		13.3352		70		1485.51		1433.01		1539.93		0
4	12.864		12.4094		13.3352		71		1596.34		1539.93		1654.82		0
4	12.864		12.4094		13.3352		72		1715.44		1654.82		1778.28		0
4	12.864		12.4094		13.3352		73		1843.42		1778.28		1910.95		0
4	12.864		12.4094		13.3352		74		1980.96		1910.95		2053.53		0
4	12.864		12.4094		13.3352		75		2128.75		2053.53		2206.73		0
4	12.864		12.4094		13.3352		76		2287.57		2206.73		2371.37		0
4	12.864		12.4094		13.3352		77		2458.24		2371.37		2548.3		0
4	12.864		12.4094		13.3352		78		2641.65		2548.3		2738.42		0
4	12.864		12.4094		13.3352		79		2838.74		2738.42		2942.73		0
4	12.864		12.4094		13.3352		80		3050.53		2942.73		3162.28		0
4	12.864		12.4094		13.3352		81		3278.12		3162.28		3398.21		0
4	12.864		12.4094		13.3352		82		3522.69		3398.21		3651.74		0
4	12.864		12.4094		13.3352		83		3785.52		3651.74		3924.19		0
4	12.864		12.4094		13.3352		84		4067.94		3924.19		4216.97		0
4	12.864		12.4094		13.3352		85		4371.44		4216.97		4531.58		0
4	12.864		12.4094		13.3352		86		4697.59		4531.58		4869.68		0
4	12.864		12.4094		13.3352		87		5048.07		4869.68		5232.99		0
4	12.864		12.4094		13.3352		88		5424.69		5232.99		5623.41		0
4	12.864		12.4094		13.3352		89		5829.42		5623.41		6042.96		0
4	12.864		12.4094		13.3352		90		6264.34		6042.96		6493.82		0
4	12.864		12.4094		13.3352		91		6731.7		6493.82		6978.31		0
4	12.864		12.4094		13.3352		92		7233.94		6978.31		7498.94		0
4	12.864		12.4094		13.3352		93		7773.65		7498.94		8058.42		0
4	12.864		12.4094		13.3352		94		8353.63		8058.42		8659.64		0
4	12.864		12.4094		13.3352		95		8976.87		8659.64		9305.72		0
4	12.864		12.4094		13.3352		96		9646.62		9305.72		10000		0
4	12.864		12.4094		13.3352		97		10366.3		10000		10746.1		0
4	12.864		12.4094		13.3352		98		11139.7		10746.1		11547.8		0
4	12.864		12.4094		13.3352		99		11970.9		11547.8		12409.4		0
4	12.864		12.4094		13.3352		100		12864		12409.4		13335.2		0
4	12.864		12.4094		13.3352		101		13823.7		13335.2		14330.1		0
4	12.864		12.4094		13.3352		102		14855.1		14330.1		15399.3		0
4	12.864		12.4094		13.3352		103		15963.4		15399.3		16548.2		0
4	12.864		12.4094		13.3352		104		17154.4		16548.2		17782.8		0
4	12.864		12.4094		13.3352		105		18434.2		17782.8		19109.5		0
4	12.864		12.4094		13.3352		106		19809.6		19109.5		20535.3		0
4	12.864		12.4094		13.3352		107		21287.5		20535.3		22067.3		0
4	12.864		12.4094		13.3352		108		22875.7		22067.3		23713.7		0
4	12.864		12.4094		13.3352		109		24582.4		23713.7		25483		0
4	12.864		12.4094		13.3352		110		26416.5		25483		27384.2		0
4	12.864		12.4094		13.3352		111		28387.4		27384.2		29427.3		0
4	12.864		12.4094		13.3352		112		30505.3		29427.3		31622.8		0
4	12.864		12.4094		13.3352		113		32781.2		31622.8		33982.1		0
4	12.864		12.4094		13.3352		114		35226.9		33982.1		36517.4		0
4	12.864		12.4094		13.3352		115		37855.2		36517.4		39241.9		0
4	12.864		12.4094		13.3352		116		40679.4		39241.9		42169.7		0
4	12.864		12.4094		13.3352		117		43714.4		42169.7		45315.8		0
4	12.864		12.4094		13.3352		118		46975.9		45315.8		48696.8		0
4	12.864		12.4094		13.3352		119		50480.7		48696.8		52329.9		0
4	12.864		12.4094		13.3352		120		54246.9		52329.9		56234.1		0
4	12.864		12.4094		13.3352		121		58294.2		56234.1		60429.6		0
4	12.864		12.4094		13.3352		122		62643.4		60429.6		64938.2		0
4	12.864		12.4094		13.3352		123		67317		64938.2		69783.1		0
4	12.864		12.4094		13.3352		124		72339.4		69783.1		74989.4		0
4	12.864		12.4094		13.3352		125		77736.5		74989.4		80584.2		0
4	12.864		12.4094		13.3352		126		83536.3		80584.2		86596.4		0
4	12.864		12.4094		13.3352		127		89768.7		86596.4		93057.2		0
4	12.864		12.4094		13.3352		128		96466.2		93057.2		100000		0
4	12.864		12.4094		13.3352		129		103663		100000		107461		0
4	12.864		12.4094		13.3352		130		111397		107461		115478		0
4	12.864		12.4094		13.3352		131		119709		115478		124094		0
4	12.864		12.4094		13.3352		132		128640		124094		133352		0
4	12.864		12.4094		13.3352		133		138237		133352		143301		0
4	12.864		12.4094		13.3352		134		148551		143301		153993		0
4	12.864		12.4094		13.3352		135		159634		153993		165482		0
4	12.864		12.4094		13.3352		136		171544		165482		177828		0
4	12.864		12.4094		13.3352		137		184342		177828		191095		0
4	12.864		12.4094		13.3352		138		198096		191095		205353		0
4	12.864		12.4094		13.3352		139		212875		205353		220673		0
4	12.864		12.4094		13.3352		140		228757		220673		237137		0
4	12.864		12.4094		13.3352		141		245824		237137		254830		0
4	12.864		12.4094		13.3352		142		264165		254830		273842		0
4	12.864		12.4094		13.3352		143		283874		273842		294273		0
4	12.864		12.4094		13.3352		144		305053		294273		316228		0
4	12.864		12.4094		13.3352		145		327812		316228		339821		0
4	12.864		12.4094		13.3352		146		352269		339821		365174		0
4	12.864		12.4094		13.3352		147		378552		365174		392419		0
4	12.864		12.4094		13.3352		148		406794		392419		421697		0
4	12.864		12.4094		13.3352		149		437144		421697		453158		0
4	12.864		12.4094		13.3352		150		469759		453158		486968		0
4	12.864		12.4094		13.3352		151		504807		486968		523299		0
4	12.864		12.4094		13.3352		152		542469		523299		562341		0
4	12.864		12.4094		13.3352		153		582942		562341		604296		0
4	12.864		12.4094		13.3352		154		626434		604296		649382		0
4	12.864		12.4094		13.3352		155		673170		649382		697831		0
4	12.864		12.4094		13.3352		156		723394		697831		749894		0
4	12.864		12.4094		13.3352		157		777365		749894		805842		0
4	12.864		12.4094		13.3352		158		835363		805842		865964		0
4	12.864		12.4094		13.3352		159		897687		865964		930572		0
4	12.864		12.4094		13.3352		160		964662		930572		1e+06		0
5	13.8237		13.3352		14.3301		1		10.3663		10		10.7461		0
5	13.8237		13.3352		14.3301		2		11.1397		10.7461		11.5478		0
5	13.8237		13.3352		14.3301		3		11.9709		11.5478		12.4094		0
5	13.8237		13.3352		14.3301		4		12.864		12.4094		13.3352		0
5	13.8237		13.3352		14.3301		5		13.8237		13.3352		14.3301		0
5	13.8237		13.3352		14.3301		6		14.8551		14.3301		15.3993		0
5	13.8237		13.3352		14.3301		7		15.9634		15.3993		16.5482		0
5	13.8237		13.3352		14.3301		8		17.1544		16.5482		17.7828		0
5	13.8237		13.3352		14.3301		9		18.4342		17.7828		19.1095		0
5	13.8237		13.3352		14.3301		10		19.8096		19.1095		20.5353		0
5	13.8237		13.3352		14.3301		11		21.2875		20.5353		22.0673		0
5	13.8237		13.3352		14.3301		12		22.8757		22.0673		23.7137		0
5	13.8237		13.3352		14.3301		13		24.5824		23.7137		25.483		0
5	13.8237		13.3352		14.3301		14		26.4165		25.483		27.3842		0
5	13.8237		13.3352		14.3301		15		28.3874		27.3842		29.4273		0
5	13.8237		13.3352		14.3301		16		30.5053		29.4273		31.6228		0
5	13.8237		13.3352		14.3301		17		32.7812		31.6228		33.9821		0
5	13.8237		13.3352		14.3301		18		35.2269		33.9821		36.5174		0
5	13.8237		13.3352		14.3301		19		37.8552		36.5174		39.2419		0
5	13.8237		13.3352		14.3301		20		40.6794		39.2419		42.1697		0
5	13.8237		13.3352		14.3301		21		43.7144		42.1697		45.3158		0
5	13.8237		13.3352		14.3301		22		46.9759		45.3158		48.6968		0
5	13.8237		13.3352		14.3301		23		50.4807		48.6968		52.3299		0
5	13.8237		13.3352		14.3301		24		54.2469		52.3299		56.2341		0
5	13.8237		13.3352		14.3301		25		58.2942		56.2341		60.4296		0
5	13.8237		13.3352		14.3301		26		62.6434		60.4296		64.9382		0
5	13.8237		13.3352		14.3301		27		67.317		64.9382		69.7831		0
5	13.8237		13.3352		14.3301		28		72.3394		69.7831		74.9894		0
5	13.8237		13.3352		14.3301		29		77.7365		74.9894		80.5842		0
5	13.8237		13.3352		14.3301		30		83.5363		80.5842		86.5964		0
5	13.8237		13.3352		14.3301		31		89.7687		86.5964		93.0572		0
5	13.8237		13.3352		14.3301		32		96.4662		93.0572		100		0
5	13.8237		13.3352		14.3301		33		103.663		100		107.461		0
5	13.8237		13.3352		14.3301		34		111.397		107.461		115.478		0
5	13.8237		13.3352		14.3301		35		119.709		115.478		124.094		0
5	13.8237		13.3352		14.3301		36		128.64		124.094		133.352		0
5	13.8237		13.3352		14.3301		37		138.237		133.352		143.301		0
5	13.8237		13.3352		14.3301		38		148.551		143.301		153.993		0
5	13.8237		13.3352		14.3301		39		159.634		153.993		165.482		0
5	13.8237		13.3352		14.3301		40		171.544		165.482		177.828		0
5	13.8237		13.3352		14.3301		41		184.342		177.828		191.095		0
5	13.8237		13.3352		14.3301		42		198.096		191.095		205.353		0
5	13.8237		13.3352		14.3301		43		212.875		205.353		220.673		0
5	13.8237		13.3352		14.3301		44		228.757		220.673		237.137		0
5	13.8237		13.3352		14.3301		45		245.824		237.137		254.83		0
5	13.8237		13.3352		14.3301		46		264.165		254.83		273.842		0
5	13.8237		13.3352		14.3301		47		283.874		273.842		294.273		0
5	13.8237		13.3352		14.3301		48		305.053		294.273		316.228		0
5	13.8237		13.3352		14.3301		49		327.812		316.228		339.821		0
5	13.8237		13.3352		14.3301		50		352.269		339.821		365.174		0
5	13.8237		13.3352		14.3301		51		378.552		365.174		392.419		0
5	13.8237		13.3352		14.3301		52		406.794		392.419		421.697		0
5	13.8237		13.3352		14.3301		53		437.144		421.697		453.158		0
5	13.8237		13.3352		14.3301		54		469.759		453.158		486.968		0
5	13.8237		13.3352		14.3301		55		504.807		486.968		523.299		0
5	13.8237		13.3352		14.3301		56		542.469		523.299		562.341		0
5	13.8237		13.3352		14.3301		57		582.942		562.341		604.296		0
5	13.8237		13.3352		14.3301		58		626.434		604.296		649.382		0
5	13.8237		13.3352		14.3301		59		673.17		649.382		697.831		0
5	13.8237		13.3352		14.3301		60		723.394		697.831		749.894		0
5	13.8237		13.3352		14.3301		61		777.365		749.894		805.842		0
5	13.8237		13.3352		14.3301		62		835.363		805.842		865.964		0
5	13.8237		13.3352		14.3301		63		897.687		865.964		930.572		0
5	13.8237		13.3352		14.3301		64		964.662		930.572		1000		0
5	13.8237		13.3352		14.3301		65		1036.63		1000		1074.61		0
5	13.8237		13.3352		14.3301		66		1113.97		1074.61		1154.78		0
5	13.8237		13.3352		14.3301		67		1197.09		1154.78		1240.94		0
5	13.8237		13.3352		14.3301		68		1286.4		1240.94		1333.52		0
5	13.8237		13.3352		14.3301		69		1382.37		1333.52		1433.01		0
5	13.8237		13.3352		14.3301		70		1485.51		1433.01		1539.93		0
5	13.8237		13.3352		14.3301		71		1596.34		1539.93		1654.82		0
5	13.8237		13.3352		14.3301		72		1715.44		1654.82		1778.28		0
5	13.8237		13.3352		14.3301		73		1843.42		1778.28		1910.95		0
5	13.8237		13.3352		14.3301		74		1980.96		1910.95		2053.53		0
5	13.8237		13.3352		14.3301		75		2128.75		2053.53		2206.73		0
5	13.8237		13.3352		14.3301		76		2287.57		2206.73		2371.37		0
5	13.8237		13.3352		14.3301		77		2458.24		2371.37		2548.3		0
5	13.8237		13.3352		14.3301		78		2641.65		2548.3		2738.42		0
5	13.8237		13.3352		14.3301		79		2838.74		2738.42		2942.73		0
5	13.8237		13.3352		14.3301		80		3050.53		2942.73		3162.28		0
5	13.8237		13.3352		14.3301		81		3278.12		3162.28		3398.21		0
5	13.8237		13.3352		14.3301		82		3522.69		3398.21		3651.74		0
5	13.8237		13.3352		14.3301		83		3785.52		3651.74		3924.19		0
5	13.8237		13.3352		14.3301		84		4067.94		3924.19		4216.97		0
5	13.8237		13.3352		14.3301		85		4371.44		4216.97		4531.58		0
5	13.8237		13.3352		14.3301		86		4697.59		4531.58		4869.68		0
5	13.8237		13.3352		14.3301		87		5048.07		4869.68		5232.99		0
5	13.8237		13.3352		14.3301		88		5424.69		5232.99		5623.41		0
5	13.8237		13.3352		14.3301		89		5829.42		5623.41		6042.96		0
5	13.8237		13.3352		14.3301		90		6264.34		6042.96		6493.82		0
5	13.8237		13.3352		14.3301		91		6731.7		6493.82		6978.31		0
5	13.8237		13.3352		14.3301		92		7233.94		6978.31		7498.94		0
5	13.8237		13.3352		14.3301		93		7773.65		7498.94		8058.42		0
5	13.8237		13.3352		14.3301		94		8353.63		8058.42		8659.64		0
5	13.8237		13.3352		14.3301		95		8976.87		8659.64		9305.72		0
5	13.8237		13.3352		14.3301		96		9646.62		9305.72		10000		0
5	13.8237		13.3352		14.3301		97		10366.3		10000		10746.1		0
5	13.8237		13.3352		14.3301		98		11139.7		10746.1		11547.8		0
5	13.8237		13.3352		14.3301		99		11970.9		11547.8		12409.4		0
5	13.8237		13.3352		14.3301		100		12864		12409.4		13335.2		0
5	13.8237		13.3352		14.3301		101		13823.7		13335.2		14330.1		0
5	13.8237		13.3352		14.3301		102		14855.1		14330.1		15399.3		0
5	13.8237		13.3352		14.3301		103		15963.4		15399.3		16548.2		0
5	13.8237		13.3352		14.3301		104		17154.4		16548.2		17782.8		0
5	13.8237		13.3352		14.3301		105		18434.2		17782.8		19109.5		0
5	13.8237		13.3352		14.3301		106		19809.6		19109.5		20535.3		0
5	13.8237		13.3352		14.3301		107		21287.5		20535.3		22067.3		0
5	13.8237		13.3352		14.3301		108		22875.7		22067.3		23713.7		0
